"Plot Title: Deadwood_lvl"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 21367987, SEN S/N: 21367987)","Temp, °C (LGR S/N: 21367987, SEN S/N: 21367987)","Coupler Detached (LGR S/N: 21367987)","Coupler Attached (LGR S/N: 21367987)","Host Connected (LGR S/N: 21367987)","End Of File (LGR S/N: 21367987)"
2037,02/18/25 06:00:00 PM,103.054,2.730,,,,
2038,02/18/25 06:15:00 PM,103.009,2.730,,,,
2039,02/18/25 06:30:00 PM,102.979,2.730,,,,
2040,02/18/25 06:45:00 PM,102.963,2.730,,,,
2041,02/18/25 07:00:00 PM,102.948,2.730,,,,
2042,02/18/25 07:15:00 PM,102.948,2.730,,,,
2043,02/18/25 07:30:00 PM,102.961,2.624,,,,
2044,02/18/25 07:45:00 PM,102.916,2.624,,,,
2045,02/18/25 08:00:00 PM,102.901,2.624,,,,
2046,02/18/25 08:15:00 PM,102.871,2.624,,,,
2047,02/18/25 08:30:00 PM,102.856,2.624,,,,
2048,02/18/25 08:45:00 PM,102.856,2.624,,,,
2049,02/18/25 09:00:00 PM,102.841,2.624,,,,
2050,02/18/25 09:15:00 PM,102.795,2.624,,,,
2051,02/18/25 09:30:00 PM,102.810,2.624,,,,
2052,02/18/25 09:45:00 PM,102.780,2.624,,,,
2053,02/18/25 10:00:00 PM,102.780,2.624,,,,
2054,02/18/25 10:15:00 PM,102.750,2.624,,,,
2055,02/18/25 10:30:00 PM,102.720,2.624,,,,
2056,02/18/25 10:45:00 PM,102.735,2.624,,,,
2057,02/18/25 11:00:00 PM,102.690,2.624,,,,
2058,02/18/25 11:15:00 PM,102.675,2.624,,,,
2059,02/18/25 11:30:00 PM,102.705,2.624,,,,
2060,02/18/25 11:45:00 PM,102.675,2.624,,,,
2061,02/19/25 12:00:00 AM,102.705,2.624,,,,
2062,02/19/25 12:15:00 AM,102.675,2.624,,,,
2063,02/19/25 12:30:00 AM,102.675,2.624,,,,
2064,02/19/25 12:45:00 AM,102.644,2.624,,,,
2065,02/19/25 01:00:00 AM,102.629,2.624,,,,
2066,02/19/25 01:15:00 AM,102.614,2.624,,,,
2067,02/19/25 01:30:00 AM,102.629,2.624,,,,
2068,02/19/25 01:45:00 AM,102.599,2.624,,,,
2069,02/19/25 02:00:00 AM,102.629,2.624,,,,
2070,02/19/25 02:15:00 AM,102.599,2.624,,,,
2071,02/19/25 02:30:00 AM,102.614,2.624,,,,
2072,02/19/25 02:45:00 AM,102.599,2.624,,,,
2073,02/19/25 03:00:00 AM,102.614,2.624,,,,
2074,02/19/25 03:15:00 AM,102.629,2.624,,,,
2075,02/19/25 03:30:00 AM,102.675,2.624,,,,
2076,02/19/25 03:45:00 AM,102.644,2.624,,,,
2077,02/19/25 04:00:00 AM,102.629,2.624,,,,
2078,02/19/25 04:15:00 AM,102.584,2.624,,,,
2079,02/19/25 04:30:00 AM,102.612,2.517,,,,
2080,02/19/25 04:45:00 AM,102.597,2.517,,,,
2081,02/19/25 05:00:00 AM,102.582,2.517,,,,
2082,02/19/25 05:15:00 AM,102.507,2.517,,,,
2083,02/19/25 05:30:00 AM,102.522,2.517,,,,
2084,02/19/25 05:45:00 AM,102.552,2.517,,,,
2085,02/19/25 06:00:00 AM,102.552,2.517,,,,
2086,02/19/25 06:15:00 AM,102.582,2.517,,,,
2087,02/19/25 06:30:00 AM,102.597,2.517,,,,
2088,02/19/25 06:45:00 AM,102.597,2.517,,,,
2089,02/19/25 07:00:00 AM,102.610,2.410,,,,
2090,02/19/25 07:15:00 AM,102.625,2.410,,,,
2091,02/19/25 07:30:00 AM,102.641,2.410,,,,
2092,02/19/25 07:45:00 AM,102.625,2.410,,,,
2093,02/19/25 08:00:00 AM,102.731,2.410,,,,
2094,02/19/25 08:15:00 AM,102.731,2.410,,,,
2095,02/19/25 08:30:00 AM,102.761,2.410,,,,
2096,02/19/25 08:45:00 AM,102.807,2.410,,,,
2097,02/19/25 09:00:00 AM,102.852,2.410,,,,
2098,02/19/25 09:15:00 AM,102.942,2.410,,,,
2099,02/19/25 09:30:00 AM,102.988,2.410,,,,
2100,02/19/25 09:45:00 AM,102.973,2.410,,,,
2101,02/19/25 10:00:00 AM,102.958,2.410,,,,
2102,02/19/25 10:15:00 AM,103.063,2.410,,,,
2103,02/19/25 10:30:00 AM,103.048,2.410,,,,
2104,02/19/25 10:45:00 AM,103.063,2.410,,,,
2105,02/19/25 11:00:00 AM,103.080,2.517,,,,
2106,02/19/25 11:15:00 AM,103.141,2.517,,,,
2107,02/19/25 11:30:00 AM,103.246,2.517,,,,
2108,02/19/25 11:45:00 AM,103.292,2.517,,,,
2109,02/19/25 12:00:00 PM,103.277,2.517,,,,
2110,02/19/25 12:15:00 PM,103.322,2.517,,,,
2111,02/19/25 12:30:00 PM,103.369,2.624,,,,
2112,02/19/25 12:45:00 PM,103.490,2.624,,,,
2113,02/19/25 01:00:00 PM,103.550,2.624,,,,
2114,02/19/25 01:15:00 PM,103.641,2.624,,,,
2115,02/19/25 01:30:00 PM,103.656,2.624,,,,
2116,02/19/25 01:45:00 PM,103.717,2.624,,,,
2117,02/19/25 02:00:00 PM,103.852,2.624,,,,
2118,02/19/25 02:15:00 PM,103.928,2.624,,,,
2119,02/19/25 02:30:00 PM,104.064,2.624,,,,
2120,02/19/25 02:45:00 PM,104.170,2.624,,,,
2121,02/19/25 03:00:00 PM,104.277,2.730,,,,
2122,02/19/25 03:15:00 PM,104.338,2.730,,,,
2123,02/19/25 03:30:00 PM,104.413,2.730,,,,
2124,02/19/25 03:45:00 PM,104.610,2.730,,,,
2125,02/19/25 04:00:00 PM,104.685,2.730,,,,
2126,02/19/25 04:15:00 PM,104.865,2.624,,,,
2127,02/19/25 04:30:00 PM,104.819,2.624,,,,
2128,02/19/25 04:45:00 PM,104.955,2.624,,,,
2129,02/19/25 05:00:00 PM,105.152,2.624,,,,
2130,02/19/25 05:15:00 PM,105.242,2.624,,,,
2131,02/19/25 05:30:00 PM,105.363,2.624,,,,
2132,02/19/25 05:45:00 PM,105.437,2.517,,,,
2133,02/19/25 06:00:00 PM,105.573,2.517,,,,
2134,02/19/25 06:15:00 PM,105.573,2.517,,,,
2135,02/19/25 06:30:00 PM,105.694,2.517,,,,
2136,02/19/25 06:45:00 PM,105.845,2.517,,,,
2137,02/19/25 07:00:00 PM,105.890,2.517,,,,
2138,02/19/25 07:15:00 PM,106.055,2.410,,,,
2139,02/19/25 07:30:00 PM,106.085,2.410,,,,
2140,02/19/25 07:45:00 PM,106.039,2.410,,,,
2141,02/19/25 08:00:00 PM,106.249,2.303,,,,
2142,02/19/25 08:15:00 PM,106.279,2.303,,,,
2143,02/19/25 08:30:00 PM,106.249,2.303,,,,
2144,02/19/25 08:45:00 PM,106.400,2.303,,,,
2145,02/19/25 09:00:00 PM,106.474,2.195,,,,
2146,02/19/25 09:15:00 PM,106.640,2.195,,,,
2147,02/19/25 09:30:00 PM,106.595,2.195,,,,
2148,02/19/25 09:45:00 PM,106.610,2.195,,,,
2149,02/19/25 10:00:00 PM,106.746,2.195,,,,
2150,02/19/25 10:15:00 PM,106.852,2.195,,,,
2151,02/19/25 10:30:00 PM,106.882,2.195,,,,
2152,02/19/25 10:45:00 PM,106.821,2.195,,,,
2153,02/19/25 11:00:00 PM,106.927,2.195,,,,
2154,02/19/25 11:15:00 PM,106.927,2.195,,,,
2155,02/19/25 11:30:00 PM,107.003,2.195,,,,
2156,02/19/25 11:45:00 PM,106.988,2.195,,,,
2157,02/20/25 12:00:00 AM,107.139,2.195,,,,
2158,02/20/25 12:15:00 AM,107.078,2.195,,,,
2159,02/20/25 12:30:00 AM,107.076,2.088,,,,
2160,02/20/25 12:45:00 AM,107.137,2.088,,,,
2161,02/20/25 01:00:00 AM,107.243,2.088,,,,
2162,02/20/25 01:15:00 AM,107.318,2.088,,,,
2163,02/20/25 01:30:00 AM,107.318,2.088,,,,
2164,02/20/25 01:45:00 AM,107.288,2.088,,,,
2165,02/20/25 02:00:00 AM,107.318,2.088,,,,
2166,02/20/25 02:15:00 AM,107.333,2.088,,,,
2167,02/20/25 02:30:00 AM,107.394,2.088,,,,
2168,02/20/25 02:45:00 AM,107.349,2.088,,,,
2169,02/20/25 03:00:00 AM,107.394,2.088,,,,
2170,02/20/25 03:15:00 AM,107.364,2.088,,,,
2171,02/20/25 03:30:00 AM,107.528,1.980,,,,
2172,02/20/25 03:45:00 AM,107.407,1.980,,,,
2173,02/20/25 04:00:00 AM,107.422,1.980,,,,
2174,02/20/25 04:15:00 AM,107.498,1.980,,,,
2175,02/20/25 04:30:00 AM,107.498,1.980,,,,
2176,02/20/25 04:45:00 AM,107.543,1.980,,,,
2177,02/20/25 05:00:00 AM,107.498,1.980,,,,
2178,02/20/25 05:15:00 AM,107.498,1.980,,,,
2179,02/20/25 05:30:00 AM,107.422,1.980,,,,
2180,02/20/25 05:45:00 AM,107.422,1.980,,,,
2181,02/20/25 06:00:00 AM,107.452,1.980,,,,
2182,02/20/25 06:15:00 AM,107.452,1.980,,,,
2183,02/20/25 06:30:00 AM,107.498,1.980,,,,
2184,02/20/25 06:45:00 AM,107.588,1.980,,,,
2185,02/20/25 07:00:00 AM,107.422,1.980,,,,
2186,02/20/25 07:15:00 AM,107.452,1.980,,,,
2187,02/20/25 07:30:00 AM,107.498,1.980,,,,
2188,02/20/25 07:45:00 AM,107.543,1.980,,,,
2189,02/20/25 08:00:00 AM,107.573,1.980,,,,
2190,02/20/25 08:15:00 AM,107.649,1.980,,,,
2191,02/20/25 08:30:00 AM,107.543,1.980,,,,
2192,02/20/25 08:45:00 AM,107.558,1.980,,,,
2193,02/20/25 09:00:00 AM,107.530,2.088,,,,
2194,02/20/25 09:15:00 AM,107.636,2.088,,,,
2195,02/20/25 09:30:00 AM,107.515,2.088,,,,
2196,02/20/25 09:45:00 AM,107.575,2.088,,,,
2197,02/20/25 10:00:00 AM,107.560,2.088,,,,
2198,02/20/25 10:15:00 AM,107.562,2.195,,,,
2199,02/20/25 10:30:00 AM,107.562,2.195,,,,
2200,02/20/25 10:45:00 AM,107.577,2.195,,,,
2201,02/20/25 11:00:00 AM,107.547,2.195,,,,
2202,02/20/25 11:15:00 AM,107.504,2.303,,,,
2203,02/20/25 11:30:00 AM,107.640,2.303,,,,
2204,02/20/25 11:45:00 AM,107.534,2.303,,,,
2205,02/20/25 12:00:00 PM,107.519,2.303,,,,
2206,02/20/25 12:15:00 PM,107.430,2.410,,,,
2207,02/20/25 12:30:00 PM,107.461,2.410,,,,
2208,02/20/25 12:45:00 PM,107.417,2.517,,,,
2209,02/20/25 01:00:00 PM,107.417,2.517,,,,
2210,02/20/25 01:15:00 PM,107.311,2.517,,,,
2211,02/20/25 01:30:00 PM,107.311,2.517,,,,
2212,02/20/25 01:45:00 PM,107.253,2.624,,,,
2213,02/20/25 02:00:00 PM,107.283,2.624,,,,
2214,02/20/25 02:15:00 PM,107.359,2.624,,,,
2215,02/20/25 02:30:00 PM,107.359,2.624,,,,
2216,02/20/25 02:45:00 PM,107.268,2.624,,,,
2217,02/20/25 03:00:00 PM,107.314,2.624,,,,
2218,02/20/25 03:15:00 PM,107.270,2.730,,,,
2219,02/20/25 03:30:00 PM,107.331,2.730,,,,
2220,02/20/25 03:45:00 PM,107.331,2.730,,,,
2221,02/20/25 04:00:00 PM,107.316,2.730,,,,
2222,02/20/25 04:15:00 PM,107.331,2.730,,,,
2223,02/20/25 04:30:00 PM,107.255,2.730,,,,
2224,02/20/25 04:45:00 PM,107.316,2.730,,,,
2225,02/20/25 05:00:00 PM,107.300,2.730,,,,
2226,02/20/25 05:15:00 PM,107.346,2.730,,,,
2227,02/20/25 05:30:00 PM,107.346,2.730,,,,
2228,02/20/25 05:45:00 PM,107.300,2.730,,,,
2229,02/20/25 06:00:00 PM,107.240,2.730,,,,
2230,02/20/25 06:15:00 PM,107.195,2.730,,,,
2231,02/20/25 06:30:00 PM,107.134,2.730,,,,
2232,02/20/25 06:45:00 PM,107.119,2.730,,,,
2233,02/20/25 07:00:00 PM,107.210,2.730,,,,
2234,02/20/25 07:15:00 PM,107.149,2.730,,,,
2235,02/20/25 07:30:00 PM,107.149,2.730,,,,
2236,02/20/25 07:45:00 PM,106.996,2.624,,,,
2237,02/20/25 08:00:00 PM,107.056,2.624,,,,
2238,02/20/25 08:15:00 PM,107.117,2.624,,,,
2239,02/20/25 08:30:00 PM,107.147,2.624,,,,
2240,02/20/25 08:45:00 PM,107.072,2.624,,,,
2241,02/20/25 09:00:00 PM,107.056,2.624,,,,
2242,02/20/25 09:15:00 PM,107.026,2.624,,,,
2243,02/20/25 09:30:00 PM,107.056,2.624,,,,
2244,02/20/25 09:45:00 PM,106.996,2.624,,,,
2245,02/20/25 10:00:00 PM,106.981,2.624,,,,
2246,02/20/25 10:15:00 PM,106.920,2.624,,,,
2247,02/20/25 10:30:00 PM,106.875,2.624,,,,
2248,02/20/25 10:45:00 PM,106.951,2.624,,,,
2249,02/20/25 11:00:00 PM,106.905,2.624,,,,
2250,02/20/25 11:15:00 PM,106.784,2.624,,,,
2251,02/20/25 11:30:00 PM,106.845,2.624,,,,
2252,02/20/25 11:45:00 PM,106.678,2.624,,,,
2253,02/21/25 12:00:00 AM,106.709,2.624,,,,
2254,02/21/25 12:15:00 AM,106.814,2.624,,,,
2255,02/21/25 12:30:00 AM,106.739,2.624,,,,
2256,02/21/25 12:45:00 AM,106.678,2.624,,,,
2257,02/21/25 01:00:00 AM,106.680,2.730,,,,
2258,02/21/25 01:15:00 AM,106.620,2.730,,,,
2259,02/21/25 01:30:00 AM,106.650,2.730,,,,
2260,02/21/25 01:45:00 AM,106.590,2.730,,,,
2261,02/21/25 02:00:00 AM,106.650,2.730,,,,
2262,02/21/25 02:15:00 AM,106.635,2.730,,,,
2263,02/21/25 02:30:00 AM,106.605,2.730,,,,
2264,02/21/25 02:45:00 AM,106.635,2.730,,,,
2265,02/21/25 03:00:00 AM,106.605,2.730,,,,
2266,02/21/25 03:15:00 AM,106.590,2.730,,,,
2267,02/21/25 03:30:00 AM,106.529,2.730,,,,
2268,02/21/25 03:45:00 AM,106.575,2.730,,,,
2269,02/21/25 04:00:00 AM,106.469,2.730,,,,
2270,02/21/25 04:15:00 AM,106.499,2.730,,,,
2271,02/21/25 04:30:00 AM,106.393,2.730,,,,
2272,02/21/25 04:45:00 AM,106.499,2.730,,,,
2273,02/21/25 05:00:00 AM,106.423,2.730,,,,
2274,02/21/25 05:15:00 AM,106.590,2.730,,,,
2275,02/21/25 05:30:00 AM,106.454,2.730,,,,
2276,02/21/25 05:45:00 AM,106.484,2.730,,,,
2277,02/21/25 06:00:00 AM,106.486,2.837,,,,
2278,02/21/25 06:15:00 AM,106.410,2.837,,,,
2279,02/21/25 06:30:00 AM,106.365,2.837,,,,
2280,02/21/25 06:45:00 AM,106.441,2.837,,,,
2281,02/21/25 07:00:00 AM,106.395,2.837,,,,
2282,02/21/25 07:15:00 AM,106.486,2.837,,,,
2283,02/21/25 07:30:00 AM,106.365,2.837,,,,
2284,02/21/25 07:45:00 AM,106.335,2.837,,,,
2285,02/21/25 08:00:00 AM,106.350,2.837,,,,
2286,02/21/25 08:15:00 AM,106.320,2.837,,,,
2287,02/21/25 08:30:00 AM,106.410,2.837,,,,
2288,02/21/25 08:45:00 AM,106.365,2.837,,,,
2289,02/21/25 09:00:00 AM,106.410,2.837,,,,
2290,02/21/25 09:15:00 AM,106.380,2.837,,,,
2291,02/21/25 09:30:00 AM,106.531,2.837,,,,
2292,02/21/25 09:45:00 AM,106.410,2.837,,,,
2293,02/21/25 10:00:00 AM,106.486,2.837,,,,
2294,02/21/25 10:15:00 AM,106.458,2.943,,,,
2295,02/21/25 10:30:00 AM,106.518,2.943,,,,
2296,02/21/25 10:45:00 AM,106.579,2.943,,,,
2297,02/21/25 11:00:00 AM,106.624,2.943,,,,
2298,02/21/25 11:15:00 AM,106.715,2.943,,,,
2299,02/21/25 11:30:00 AM,106.669,2.943,,,,
2300,02/21/25 11:45:00 AM,106.745,2.943,,,,
2301,02/21/25 12:00:00 PM,106.762,3.049,,,,
2302,02/21/25 12:15:00 PM,106.823,3.049,,,,
2303,02/21/25 12:30:00 PM,106.853,3.049,,,,
2304,02/21/25 12:45:00 PM,106.883,3.049,,,,
2305,02/21/25 01:00:00 PM,106.868,3.049,,,,
2306,02/21/25 01:15:00 PM,107.082,3.155,,,,
2307,02/21/25 01:30:00 PM,107.082,3.155,,,,
2308,02/21/25 01:45:00 PM,107.097,3.155,,,,
2309,02/21/25 02:00:00 PM,107.157,3.155,,,,
2310,02/21/25 02:15:00 PM,107.203,3.155,,,,
2311,02/21/25 02:30:00 PM,107.218,3.155,,,,
2312,02/21/25 02:45:00 PM,107.354,3.155,,,,
2313,02/21/25 03:00:00 PM,107.417,3.261,,,,
2314,02/21/25 03:15:00 PM,107.674,3.261,,,,
2315,02/21/25 03:30:00 PM,107.659,3.261,,,,
2316,02/21/25 03:45:00 PM,107.840,3.261,,,,
2317,02/21/25 04:00:00 PM,107.825,3.261,,,,
2318,02/21/25 04:15:00 PM,107.886,3.261,,,,
2319,02/21/25 04:30:00 PM,108.097,3.261,,,,
2320,02/21/25 04:45:00 PM,108.294,3.261,,,,
2321,02/21/25 05:00:00 PM,108.249,3.261,,,,
2322,02/21/25 05:15:00 PM,108.506,3.261,,,,
2323,02/21/25 05:30:00 PM,108.670,3.155,,,,
2324,02/21/25 05:45:00 PM,108.579,3.155,,,,
2325,02/21/25 06:00:00 PM,108.867,3.155,,,,
2326,02/21/25 06:15:00 PM,108.927,3.155,,,,
2327,02/21/25 06:30:00 PM,108.958,3.155,,,,
2328,02/21/25 06:45:00 PM,109.230,3.155,,,,
2329,02/21/25 07:00:00 PM,109.155,3.155,,,,
2330,02/21/25 07:15:00 PM,109.291,3.155,,,,
2331,02/21/25 07:30:00 PM,109.457,3.155,,,,
2332,02/21/25 07:45:00 PM,109.412,3.155,,,,
2333,02/21/25 08:00:00 PM,109.639,3.155,,,,
2334,02/21/25 08:15:00 PM,109.639,3.155,,,,
2335,02/21/25 08:30:00 PM,109.926,3.155,,,,
2336,02/21/25 08:45:00 PM,110.002,3.155,,,,
2337,02/21/25 09:00:00 PM,109.896,3.155,,,,
2338,02/21/25 09:15:00 PM,109.957,3.155,,,,
2339,02/21/25 09:30:00 PM,110.048,3.155,,,,
2340,02/21/25 09:45:00 PM,110.154,3.155,,,,
2341,02/21/25 10:00:00 PM,110.184,3.155,,,,
2342,02/21/25 10:15:00 PM,110.199,3.155,,,,
2343,02/21/25 10:30:00 PM,110.244,3.155,,,,
2344,02/21/25 10:45:00 PM,110.562,3.155,,,,
2345,02/21/25 11:00:00 PM,110.411,3.155,,,,
2346,02/21/25 11:15:00 PM,110.472,3.155,,,,
2347,02/21/25 11:30:00 PM,110.593,3.155,,,,
2348,02/21/25 11:45:00 PM,110.562,3.155,,,,
2349,02/22/25 12:00:00 AM,110.699,3.155,,,,
2350,02/22/25 12:15:00 AM,110.714,3.155,,,,
2351,02/22/25 12:30:00 AM,110.865,3.155,,,,
2352,02/22/25 12:45:00 AM,110.593,3.155,,,,
2353,02/22/25 01:00:00 AM,110.729,3.155,,,,
2354,02/22/25 01:15:00 AM,110.668,3.155,,,,
2355,02/22/25 01:30:00 AM,110.608,3.155,,,,
2356,02/22/25 01:45:00 AM,110.638,3.155,,,,
2357,02/22/25 02:00:00 AM,110.759,3.155,,,,
2358,02/22/25 02:15:00 AM,110.532,3.155,,,,
2359,02/22/25 02:30:00 AM,110.729,3.155,,,,
2360,02/22/25 02:45:00 AM,110.774,3.155,,,,
2361,02/22/25 03:00:00 AM,110.396,3.155,,,,
2362,02/22/25 03:15:00 AM,110.699,3.155,,,,
2363,02/22/25 03:30:00 AM,110.638,3.155,,,,
2364,02/22/25 03:45:00 AM,110.623,3.155,,,,
2365,02/22/25 04:00:00 AM,110.562,3.155,,,,
2366,02/22/25 04:15:00 AM,110.578,3.155,,,,
2367,02/22/25 04:30:00 AM,110.653,3.155,,,,
2368,02/22/25 04:45:00 AM,110.699,3.155,,,,
2369,02/22/25 05:00:00 AM,110.456,3.155,,,,
2370,02/22/25 05:15:00 AM,110.487,3.155,,,,
2371,02/22/25 05:30:00 AM,110.396,3.155,,,,
2372,02/22/25 05:45:00 AM,110.366,3.155,,,,
2373,02/22/25 06:00:00 AM,110.366,3.155,,,,
2374,02/22/25 06:15:00 AM,110.456,3.155,,,,
2375,02/22/25 06:30:00 AM,110.229,3.155,,,,
2376,02/22/25 06:45:00 AM,110.487,3.155,,,,
2377,02/22/25 07:00:00 AM,110.443,3.261,,,,
2378,02/22/25 07:15:00 AM,110.260,3.155,,,,
2379,02/22/25 07:30:00 AM,110.017,3.155,,,,
2380,02/22/25 07:45:00 AM,110.032,3.155,,,,
2381,02/22/25 08:00:00 AM,109.838,3.261,,,,
2382,02/22/25 08:15:00 AM,109.959,3.261,,,,
2383,02/22/25 08:30:00 AM,109.959,3.261,,,,
2384,02/22/25 08:45:00 AM,109.898,3.261,,,,
2385,02/22/25 09:00:00 AM,110.019,3.261,,,,
2386,02/22/25 09:15:00 AM,109.808,3.261,,,,
2387,02/22/25 09:30:00 AM,109.853,3.261,,,,
2388,02/22/25 09:45:00 AM,109.686,3.261,,,,
2389,02/22/25 10:00:00 AM,109.384,3.261,,,,
2390,02/22/25 10:15:00 AM,109.446,3.367,,,,
2391,02/22/25 10:30:00 AM,109.613,3.367,,,,
2392,02/22/25 10:45:00 AM,109.250,3.367,,,,
2393,02/22/25 11:00:00 AM,109.234,3.367,,,,
2394,02/22/25 11:15:00 AM,109.159,3.367,,,,
2395,02/22/25 11:30:00 AM,109.191,3.472,,,,
2396,02/22/25 11:45:00 AM,109.085,3.472,,,,
2397,02/22/25 12:00:00 PM,109.176,3.472,,,,
2398,02/22/25 12:15:00 PM,109.146,3.472,,,,
2399,02/22/25 12:30:00 PM,109.009,3.472,,,,
2400,02/22/25 12:45:00 PM,109.012,3.578,,,,
2401,02/22/25 01:00:00 PM,109.133,3.578,,,,
2402,02/22/25 01:15:00 PM,109.102,3.578,,,,
2403,02/22/25 01:30:00 PM,108.966,3.578,,,,
2404,02/22/25 01:45:00 PM,109.089,3.683,,,,
2405,02/22/25 02:00:00 PM,109.256,3.683,,,,
2406,02/22/25 02:15:00 PM,109.422,3.683,,,,
2407,02/22/25 02:30:00 PM,109.498,3.683,,,,
2408,02/22/25 02:45:00 PM,109.543,3.683,,,,
2409,02/22/25 03:00:00 PM,109.907,3.683,,,,
2410,02/22/25 03:15:00 PM,110.136,3.788,,,,
2411,02/22/25 03:30:00 PM,110.182,3.788,,,,
2412,02/22/25 03:45:00 PM,110.575,3.788,,,,
2413,02/22/25 04:00:00 PM,110.712,3.788,,,,
2414,02/22/25 04:15:00 PM,111.257,3.788,,,,
2415,02/22/25 04:30:00 PM,111.198,3.893,,,,
2416,02/22/25 04:45:00 PM,111.380,3.893,,,,
2417,02/22/25 05:00:00 PM,111.592,3.893,,,,
2418,02/22/25 05:15:00 PM,112.014,3.788,,,,
2419,02/22/25 05:30:00 PM,111.560,3.788,,,,
2420,02/22/25 05:45:00 PM,111.726,3.788,,,,
2421,02/22/25 06:00:00 PM,111.833,3.788,,,,
2422,02/22/25 06:15:00 PM,112.211,3.788,,,,
2423,02/22/25 06:30:00 PM,112.090,3.788,,,,
2424,02/22/25 06:45:00 PM,112.151,3.788,,,,
2425,02/22/25 07:00:00 PM,112.605,3.788,,,,
2426,02/22/25 07:15:00 PM,112.560,3.788,,,,
2427,02/22/25 07:30:00 PM,112.211,3.788,,,,
2428,02/22/25 07:45:00 PM,112.499,3.788,,,,
2429,02/22/25 08:00:00 PM,112.393,3.788,,,,
2430,02/22/25 08:15:00 PM,112.727,3.788,,,,
2431,02/22/25 08:30:00 PM,112.411,3.893,,,,
2432,02/22/25 08:45:00 PM,112.623,3.893,,,,
2433,02/22/25 09:00:00 PM,112.744,3.893,,,,
2434,02/22/25 09:15:00 PM,112.350,3.893,,,,
2435,02/22/25 09:30:00 PM,112.441,3.893,,,,
2436,02/22/25 09:45:00 PM,112.577,3.893,,,,
2437,02/22/25 10:00:00 PM,112.411,3.893,,,,
2438,02/22/25 10:15:00 PM,112.608,3.893,,,,
2439,02/22/25 10:30:00 PM,112.426,3.893,,,,
2440,02/22/25 10:45:00 PM,112.501,3.893,,,,
2441,02/22/25 11:00:00 PM,112.274,3.893,,,,
2442,02/22/25 11:15:00 PM,112.350,3.893,,,,
2443,02/22/25 11:30:00 PM,112.577,3.893,,,,
2444,02/22/25 11:45:00 PM,112.320,3.893,,,,
2445,02/23/25 12:00:00 AM,112.441,3.893,,,,
2446,02/23/25 12:15:00 AM,112.229,3.893,,,,
2447,02/23/25 12:30:00 AM,112.153,3.893,,,,
2448,02/23/25 12:45:00 AM,112.274,3.893,,,,
2449,02/23/25 01:00:00 AM,111.908,3.788,,,,
2450,02/23/25 01:15:00 AM,111.939,3.788,,,,
2451,02/23/25 01:30:00 AM,111.893,3.788,,,,
2452,02/23/25 01:45:00 AM,111.696,3.788,,,,
2453,02/23/25 02:00:00 AM,112.090,3.788,,,,
2454,02/23/25 02:15:00 AM,111.802,3.788,,,,
2455,02/23/25 02:30:00 AM,112.060,3.788,,,,
2456,02/23/25 02:45:00 AM,111.711,3.788,,,,
2457,02/23/25 03:00:00 AM,111.711,3.788,,,,
2458,02/23/25 03:15:00 AM,111.952,3.683,,,,
2459,02/23/25 03:30:00 AM,111.664,3.683,,,,
2460,02/23/25 03:45:00 AM,111.300,3.683,,,,
2461,02/23/25 04:00:00 AM,111.618,3.683,,,,
2462,02/23/25 04:15:00 AM,111.300,3.683,,,,
2463,02/23/25 04:30:00 AM,111.270,3.683,,,,
2464,02/23/25 04:45:00 AM,111.603,3.683,,,,
2465,02/23/25 05:00:00 AM,111.192,3.578,,,,
2466,02/23/25 05:15:00 AM,111.328,3.578,,,,
2467,02/23/25 05:30:00 AM,111.268,3.578,,,,
2468,02/23/25 05:45:00 AM,111.343,3.578,,,,
2469,02/23/25 06:00:00 AM,111.343,3.578,,,,
2470,02/23/25 06:15:00 AM,111.207,3.578,,,,
2471,02/23/25 06:30:00 AM,111.086,3.578,,,,
2472,02/23/25 06:45:00 AM,110.950,3.578,,,,
2473,02/23/25 07:00:00 AM,110.965,3.578,,,,
2474,02/23/25 07:15:00 AM,111.053,3.472,,,,
2475,02/23/25 07:30:00 AM,111.159,3.472,,,,
2476,02/23/25 07:45:00 AM,110.887,3.472,,,,
2477,02/23/25 08:00:00 AM,110.826,3.472,,,,
2478,02/23/25 08:15:00 AM,110.751,3.472,,,,
2479,02/23/25 08:30:00 AM,110.811,3.472,,,,
2480,02/23/25 08:45:00 AM,110.811,3.472,,,,
2481,02/23/25 09:00:00 AM,110.751,3.472,,,,
2482,02/23/25 09:15:00 AM,110.586,3.578,,,,
2483,02/23/25 09:30:00 AM,110.510,3.578,,,,
2484,02/23/25 09:45:00 AM,110.389,3.578,,,,
2485,02/23/25 10:00:00 AM,110.389,3.578,,,,
2486,02/23/25 10:15:00 AM,110.314,3.578,,,,
2487,02/23/25 10:30:00 AM,110.361,3.683,,,,
2488,02/23/25 10:45:00 AM,110.301,3.683,,,,
2489,02/23/25 11:00:00 AM,110.164,3.683,,,,
2490,02/23/25 11:15:00 AM,110.106,3.788,,,,
2491,02/23/25 11:30:00 AM,110.091,3.788,,,,
2492,02/23/25 11:45:00 AM,110.047,3.893,,,,
2493,02/23/25 12:00:00 PM,109.881,3.893,,,,
2494,02/23/25 12:15:00 PM,109.822,3.998,,,,
2495,02/23/25 12:30:00 PM,109.943,3.998,,,,
2496,02/23/25 12:45:00 PM,109.777,3.998,,,,
